locus_tag	LB24H	X6H	X12H	X1D	X2D	X3D	X5D	X7D	X14D	X1M	X2M
B4U62_14340	2.523538456523464e-06	3.725000118121309e-06	1.4332650793334173e-06	2.582216733716694e-06	5.188249230943805e-06	6.418728546756243e-06	8.00487396556107e-06	6.079243812987328e-06	5.855403537852469e-06	1.1501988185691242e-06	1.1439515734110542e-06
B4U62_14345	8.704591886705954e-07	4.466854469583893e-06	1.4358215274540979e-06	2.8924357415139504e-06	5.651828604437051e-06	9.408057413583442e-06	7.807300465511788e-06	8.113276517332691e-06	6.089698686873237e-06	2.1798446505191404e-06	0
B4U62_14350	2.797031472150364e-06	3.072930495233518e-06	2.0426642827726255e-06	2.774396724856283e-06	3.8768754226132596e-06	5.3005230876242894e-06	6.647496257134578e-06	6.8590969248364446e-06	1.4520449423688024e-06	1.611296127441921e-06	4.446381115630556e-07
B4U62_14355	2.3985383554154066e-05	1.938357326822552e-06	1.8597648412959065e-06	2.2170313402989504e-06	4.042172562847701e-06	5.252394910437941e-06	5.940875994670222e-06	9.004653629278507e-06	9.50203621675836e-06	5.057651607006378e-06	1.8229053750864455e-06
B4U62_14360	2.552897269939228e-05	3.826696775081803e-06	2.5773010127555984e-06	3.789554848507582e-06	7.029534699425764e-06	9.821414356474618e-06	8.984653962041534e-06	1.1615837655048137e-05	9.098066855613766e-06	6.3122262508856446e-06	3.981400083930628e-06
B4U62_14365	8.907999189070059e-05	1.0128719542594924e-05	1.4237087279160586e-05	1.294372550324729e-05	2.563957410569268e-05	1.8404695596838886e-05	2.2086012732765744e-05	3.245062407198478e-05	1.3682800189037188e-05	1.3701573276799246e-05	5.414704114145649e-06
B4U62_14370	7.250796259396775e-06	1.0515168940149384e-06	2.6500474123091807e-07	1.0084303846643886e-06	1.070830509875033e-06	1.3237504273520032e-06	2.7536145908664575e-07	7.671274994274704e-07	1.5360960872573747e-06	6.578627824061812e-07	2.538142553505772e-06
B4U62_14375	2.2980108646752575e-06	7.163983286769193e-07	3.160304988592316e-07	5.511917630463732e-07	9.61244506892745e-07	2.436869635340758e-06	1.647093527062024e-06	2.257963583952365e-06	2.162284316353542e-06	1.7138786448722293e-06	1.2611888464624969e-07
B4U62_14380	1.2070520735560708e-05	9.059588137770018e-06	5.726108117965073e-06	7.3116117077087665e-06	9.610869545241061e-06	7.92721679495586e-06	1.0884876500366252e-05	1.0395686640862391e-05	9.292585193464008e-06	8.155188466934624e-06	3.3724800710941826e-06
B4U62_14385	6.033938932247031e-06	4.726355703965422e-06	3.822771072516514e-06	4.919741298593886e-06	4.087470782054241e-06	3.541660928670924e-06	6.417672849926917e-06	9.000086716403876e-06	5.749426505911146e-06	6.027109522645578e-06	2.2300443244675043e-06
B4U62_14390	2.541069706131291e-06	5.1385507043143705e-06	3.4958123642675743e-06	5.120757449137152e-06	4.614329636888369e-06	3.9857979900488794e-06	6.354495209691819e-06	9.013556856355566e-06	1.8188908660966136e-06	3.0954186422612234e-06	1.1714504093103585e-06
B4U62_14395	2.411506744613201e-05	9.783960269234383e-06	3.35540446185042e-06	8.69677353778688e-06	1.0776835176062309e-05	1.2009762118921035e-05	8.438769638470757e-06	7.1609724444857e-06	7.651159888635602e-07	2.865473257407531e-06	2.4990942065287623e-06
B4U62_14400	6.0506548692796395e-06	1.104623807854076e-05	5.543141290837923e-06	8.474889697381518e-06	1.1719245751583834e-05	1.894892386627976e-05	1.7388987400458106e-05	2.203225072826246e-05	9.042279868387543e-06	7.104575578603535e-06	1.2306145713967398e-06
B4U62_14405	9.945692183137532e-06	3.310582221156723e-05	3.060034790345898e-05	3.97618023782119e-05	3.5371949745549564e-05	3.113558608850058e-05	2.1222043762924675e-05	2.247290355768713e-05	1.6562803462704654e-05	1.1126389589694706e-05	6.55004529936975e-06
B4U62_14410	7.910159847113475e-06	1.6824270304239038e-05	8.364775505520139e-06	1.3556466505681538e-05	1.2102084492555922e-05	1.469633127509164e-05	1.1508985065499e-05	1.2878216694178888e-05	1.1277219790506013e-05	6.382157620428951e-06	2.4863437258832063e-06
B4U62_14420	6.114511261498682e-06	1.0688359957987137e-05	7.332837075001407e-06	1.1009687023159441e-05	9.486858325302457e-06	9.563803488108065e-06	9.07450050166194e-06	1.1173329553903418e-05	9.537713449111653e-06	5.032590998094404e-06	9.55536020143351e-07
B4U62_14425	3.104454131746087e-06	1.6483525589216448e-05	1.0304994494447859e-05	1.3122359942215067e-05	1.1711361525721882e-05	1.1537461438473269e-05	1.2656541462358754e-05	1.3227721714334829e-05	1.447909371330409e-05	1.1714739878110435e-05	2.5702709402590123e-06
B4U62_14430	5.457775803603736e-06	1.5032119771830957e-05	6.913167162545691e-06	1.6163803539678305e-05	1.0004531644107379e-05	8.568361491322085e-06	6.4650081698604e-06	5.519326587647104e-06	9.130462520954214e-06	6.3038882851339215e-06	2.2070804813093697e-06
B4U62_14435	2.7648816851141486e-06	5.813612903539955e-06	3.3551411069754606e-06	4.683801885610218e-06	2.960839879894224e-05	7.599990709638617e-05	7.245423267996666e-05	5.534006180719622e-05	3.509108610724621e-05	9.567070756686426e-06	1.3833185693072841e-06
B4U62_14445	3.2331057112053476e-06	3.162604853998969e-05	9.607831469308182e-06	2.4466817420843093e-05	1.298666788571847e-05	1.0139364975462158e-05	7.954536789571252e-06	1.0434583619697968e-05	1.587208700302068e-06	4.6601401401646335e-06	4.3202426442651485e-07
B4U62_14450	5.503548418691528e-06	0.00010854994579041972	2.0311331134343926e-05	4.384881690837654e-05	3.0741872285804097e-05	2.6322662948391228e-05	1.609532141500009e-05	1.5156391591977271e-05	3.208550921040738e-06	1.0846841407570843e-05	5.24003623949579e-06
B4U62_14455	3.05930135684854e-05	0.0001465094282005022	0.00012424771531128348	0.00019030954405645033	0.00021065771948170926	0.00035613834358157116	0.00031304700347118547	0.00016176036914405934	0.00011012205125429115	0.00011119501824710635	9.185658765068522e-05
B4U62_14460	2.522167713931299e-05	8.006248892719961e-05	5.614753085785197e-05	8.364664664374073e-05	7.526700216128622e-05	7.260558947909767e-05	5.732156015681592e-05	4.9289229831807044e-05	1.4309011300500987e-05	3.136939144951402e-05	2.1231339815992145e-05
B4U62_14465	7.267459359535507e-05	7.722485776912995e-05	0.00012603259969161447	6.289360077228706e-05	8.094001647055411e-05	8.717476834085951e-05	6.468403502842807e-05	8.3373505724305e-05	0.0001125203521992182	8.015313835644519e-05	5.204650937303803e-05
B4U62_14470	9.305325684424433e-06	1.786959774770175e-06	1.7657332971531193e-06	2.295303763303729e-06	2.027705417900238e-06	3.816541298071296e-06	4.467836631941066e-06	3.679542307860743e-06	5.603666397310591e-06	4.692495804696636e-06	5.719757867055266e-07
B4U62_14475	9.57867246559981e-07	3.9932509093747727e-07	1.9287240630441787e-07	3.754544990458174e-07	2.635890485846244e-07	9.053907952842981e-07	8.811872155079184e-07	6.509974949532471e-07	3.6923189095727104e-06	4.245145566529695e-07	0
B4U62_14480	9.537609002261203e-06	2.9355364146916626e-05	1.4776504969687896e-05	2.5931067034227083e-05	2.3113689400947737e-05	2.6143442857566936e-05	1.9724017598248708e-05	2.0309000798071524e-05	6.730719601280951e-06	1.0684680288690284e-05	4.274766405904463e-06
B4U62_14485	0.00022933369442725303	0.0005943345454392323	0.0006776755142026451	0.0005316488533483361	0.0010275616974082166	0.0009897455954430477	0.0009798200800110234	0.000620457631997493	0.0007173286597286092	0.0003626316666730791	9.447052622879122e-05
B4U62_14495	5.1902777064131466e-06	6.819714089932785e-06	4.076137780716909e-06	0.0001639739819127301	0.00035772537953698374	0.00020052729465926274	0.00016658057029698804	5.18860503418095e-05	1.3833469308136154e-05	4.500009681961364e-05	1.6115190815909656e-06
B4U62_14500	2.3888926502838817e-06	5.988299599813881e-06	4.037244437050117e-06	5.168353335761178e-06	7.7438590544635e-06	8.837635563612942e-06	1.015570398258545e-05	9.45547824666716e-06	1.2824722038918492e-05	8.43549517852036e-06	2.753239380074065e-06
B4U62_14505	5.010647542854617e-06	3.491948917670175e-06	6.555892342732749e-06	2.8656200653478523e-06	5.056551459645186e-06	4.830040877782416e-06	9.878997957345677e-06	9.732785850532427e-06	9.520213057461918e-05	1.2113112683751364e-05	1.6144759973370037e-06
B4U62_14510	5.489444792333829e-06	1.4831418240866749e-05	8.910597196801686e-06	1.3031234622567303e-05	1.2712623448765122e-05	1.4267040076114003e-05	1.150762256607496e-05	1.449941217824194e-05	9.990700522947595e-05	5.2337579547161194e-05	1.498602619290881e-05
B4U62_14515	2.0048163750442787e-06	1.4477175053028338e-05	1.3597484653503677e-05	1.6883120221626874e-05	1.2189836420076903e-05	9.797057350017987e-06	8.659643127138651e-06	7.0010092750054755e-06	3.086847265415059e-06	4.1699087878772994e-06	1.6804254147348632e-06
B4U62_14520	4.093331852702805e-06	4.113835400316514e-06	3.214622730583747e-06	5.391877496409143e-06	6.788729216419505e-06	6.314536200039358e-06	6.225779240001605e-06	8.585619136339929e-06	8.657807548031919e-05	2.521555314053565e-05	3.42097474602952e-06
B4U62_14525	0.0005496303068213966	6.775702529721599e-05	0.001325832065940793	0.0006987997608142832	0.0007761441166107181	0.0010033940427071376	0.0006054782471600189	0.0007608169524253839	0.00044268027566146727	0.00014452336932408024	2.3811063955190895e-05
B4U62_14530	0.00011862175400894719	0.0004012001599282831	0.0004285274190981794	0.0008875104139941751	0.0005523982427983734	0.00039540432379165833	0.0001827662392892109	0.00015214724087819005	6.555652904580979e-05	0.0001384375737448698	4.614804642737777e-05
B4U62_14535	5.1041870697432774e-05	1.0614135236056667e-05	1.7677375091521252e-05	1.6295085848582592e-05	2.2015015482430796e-05	3.2337331868170374e-05	3.1773260066278194e-05	2.9231658040389856e-05	4.5794256770012745e-05	1.4653187130869774e-05	4.4790750944219525e-06
B4U62_14540	0.0038037786457862967	4.428034839737532e-05	9.449311915891042e-05	2.8673214291060497e-05	4.376907226917786e-05	5.609936678089374e-05	3.937203718366052e-05	7.850495808090083e-05	0.0003345012359652724	4.064785036922376e-05	1.296798884480258e-05
B4U62_14545	0.0006603783658600653	1.567034882113508e-05	2.2282329690257643e-05	8.70813569326018e-06	1.20774876973112e-05	1.2741744459078146e-05	1.1029650719829241e-05	1.7704138770797478e-05	9.89619992012999e-05	9.275919548543335e-06	1.6804254147348632e-06
B4U62_14550	8.431308187937302e-06	2.002805374062359e-05	3.5232166379869745e-05	2.72671690727499e-05	2.415863527537501e-05	2.577980855673946e-05	2.0219752791230337e-05	2.1660561492785883e-05	6.939424085041611e-06	8.895937352400756e-06	1.8888502723763855e-06
B4U62_14555	6.336543514611991e-06	2.7082971709262823e-06	2.0591781905927066e-06	5.0280922868003e-06	1.7342230696512726e-05	4.250760954172852e-05	4.3036981215298356e-05	3.892393880388644e-05	3.8557951321713656e-05	0.0001433513179722033	0.0002976436438355067
B4U62_14560	2.7676856730489096e-06	1.8876010585243796e-06	1.7327155200518817e-06	3.1482704691961346e-06	1.3441969977618278e-05	4.055604029048053e-05	3.6858138718719825e-05	4.160070167421104e-05	4.690223216285567e-05	5.417737604113771e-05	6.1080503726643e-05
B4U62_14565	4.6020850825554624e-06	1.5881494453203938e-06	1.6110050759789848e-06	1.5049682986305455e-06	1.159691400655066e-05	4.10783979676313e-05	3.9826421480985795e-05	3.778837567033895e-05	3.51670726279769e-05	1.6454139412221884e-05	1.500115915528477e-05
B4U62_14570	4.004109839964465e-06	2.0970932893997097e-06	9.49750485589938e-07	9.760974609792279e-07	6.4174952246459935e-06	2.2142734421160784e-05	2.2390166066769403e-05	1.6420262335214487e-05	1.8084559736775086e-05	0.00011309132109622421	0.0004356375582744464
B4U62_14575	1.3079499820161106e-05	9.4888884515908e-06	6.613393955453584e-06	4.380725404874753e-06	1.9446282059330593e-05	6.508313529678079e-05	7.005195519164285e-05	7.298079128025949e-05	3.648175394285207e-05	6.89836154561074e-05	0.00018437067508665915
B4U62_14580	0.00011360218438962419	2.6749094191385666e-05	1.475952669521041e-05	7.036208931484294e-06	1.2535647382348585e-05	2.562201435069166e-05	2.1204739164669318e-05	1.926384668251935e-05	2.017027404325082e-05	9.589211793898599e-06	4.320242644265148e-06
B4U62_14585	5.285424988753096e-06	2.6616953288534774e-06	4.305307795997694e-06	4.840465846389061e-06	8.395906474374134e-06	1.6485857061668772e-05	1.6051372985038233e-05	1.280295073408053e-05	1.4400043747333509e-05	6.579975628121e-06	1.2495471032643873e-06
B4U62_14590	6.166332892542521e-05	6.492245563687195e-05	3.907870483736515e-05	1.4467437681645223e-05	1.894359964004839e-05	3.3326092391457683e-05	2.4493630824073835e-05	2.5280671522968547e-05	5.188516116316731e-05	1.7416359561262357e-05	8.586173666716684e-06
B4U62_14595	0.00017042345857534692	0.0002561229377715383	0.00019881741459285978	0.00018578846851581535	0.00020778086856830248	0.0002811903131617225	0.00014765296066212506	0.00018793925574051834	0.00011935809426271558	9.600896127597065e-05	3.248822468487397e-05
B4U62_14600	7.92971630658485e-05	3.946741942882059e-06	4.596542414270778e-06	4.465861834745659e-06	2.2743302864602442e-05	9.946034816483484e-05	0.00017875883424920251	2.773140508860574e-05	0.00028864947236330763	7.79683324560115e-05	5.86992260161808e-05
B4U62_14605	8.012797600347681e-05	7.38804913360062e-06	6.3601137895420505e-06	5.83536525585406e-06	1.9861503824437392e-05	7.672819247235351e-05	0.0001702958148115108	1.3457456484184444e-05	0.00021406614731900076	6.026696034298246e-05	5.22342380576551e-05
B4U62_14610	2.1924725879272077e-05	5.570702834070266e-06	7.765135534772134e-06	7.730691890955469e-06	1.7926495943093133e-05	7.056640373363448e-05	0.00013555596665230154	1.215789510708447e-05	0.00018014230893354302	6.0235167683388295e-05	4.9484379265386704e-05
B4U62_14615	1.5718703036247095e-05	5.6608653210789724e-06	5.524829828338708e-06	6.086536560363728e-06	1.5609161297319484e-05	7.150340608112056e-05	0.00015358074213794572	1.4145970467643866e-05	0.00016313585948541897	5.4354476512571e-05	5.680456463306173e-05
B4U62_14620	8.988818008083475e-06	8.552431476157335e-06	6.403379869742995e-06	8.589657656617179e-06	2.2995185008248765e-05	0.0001002190994095535	0.00018094909719266713	1.85708882726864e-05	7.279805775444394e-05	5.612544495612517e-05	9.669114489545818e-05
B4U62_14625	6.075980008438383e-05	2.0857781261793774e-05	1.568284468617845e-05	1.7193080790248192e-05	2.0354503776493657e-05	2.6384214087361032e-05	1.8333589567095348e-05	2.2731750706028417e-05	2.4122406871115047e-05	1.654498411987547e-05	4.208544063077948e-06
B4U62_14630	1.469346390724633e-05	1.1359107769125527e-05	7.445804508460673e-06	7.263177046578041e-06	8.104082303676282e-06	9.935506981368535e-06	7.8678789393299e-06	1.1673797790002402e-05	1.4533168117382874e-05	5.063736373518719e-06	8.771118975397925e-07
B4U62_14635	9.34068025850628e-06	2.804241097649896e-05	7.957677916772985e-06	1.251810298298475e-05	7.1802015473709616e-06	1.0040414117200887e-05	1.140074742455421e-05	1.918540010798233e-05	2.2155728397897452e-05	2.321702286238086e-05	2.521301797226589e-05
B4U62_14640	4.596021729350515e-06	2.4055198164099743e-05	8.94830131423215e-06	1.0877120836911987e-05	1.657459397893528e-05	2.420116156597791e-05	2.270334162853921e-05	2.3211581622453726e-05	1.081142158176771e-05	7.913391677082996e-06	1.4713869875395756e-06
B4U62_14645	1.2874579430886168e-06	2.4028289013031122e-06	6.75630884359786e-07	6.099048173449291e-07	1.0242570683278837e-06	2.6429821119826035e-06	2.8810073033971504e-06	2.5845886869586795e-06	1.191198545536083e-06	7.435359749760053e-07	9.727013378704764e-07
B4U62_14650	3.4188937864311954e-06	3.858388716515573e-06	1.967979156510509e-06	1.4957595765235416e-06	4.560043405866131e-06	8.914765965949408e-06	9.25246576283315e-06	8.088150694873661e-06	3.4777999493798376e-06	4.185083994683456e-06	4.2598196702194884e-07
B4U62_14655	6.851267755867146e-06	6.77509745386378e-06	3.205096712840084e-06	3.951141412669286e-06	5.976414688184427e-06	6.67280145185907e-06	9.525148105899794e-06	9.641383401542136e-06	1.0341284582225789e-05	5.4216185124080235e-06	1.9825491441556936e-06
B4U62_14660	3.429788679483533e-05	1.4948996208130641e-05	7.625419362654052e-06	7.402086947227249e-06	1.7461138225702478e-05	2.1078610936770483e-05	2.090321425653322e-05	1.5268240216686956e-05	1.253668520372923e-05	1.1094272176446112e-05	6.698603027809057e-06
B4U62_14665	0.00013456762754977632	3.435058685698236e-05	1.986860011105606e-05	1.4574925597500077e-05	3.390929447763506e-05	1.9272809274973574e-05	4.652752022736364e-05	3.805986104075117e-05	6.485645145395932e-05	3.0024230573164585e-05	5.927946210273207e-06
B4U62_14670	8.093038507998917e-06	4.07352311767887e-05	1.6885261162860176e-05	1.8741290841147385e-05	3.4266576316000944e-05	1.9644067226739438e-05	4.6633522178858596e-05	3.039107560542913e-05	2.104621778456437e-05	2.5470873399178046e-05	6.664251217410037e-06
B4U62_14675	5.302106384029477e-06	1.1087946287047077e-05	3.393914994914754e-06	4.057545467628571e-06	8.685301123198092e-06	7.07718255774946e-06	1.2088330696719129e-05	1.2174397249213019e-05	7.143900669499561e-06	1.3339373154495866e-05	1.0096478665879333e-05
B4U62_14680	0.0001339288507688581	5.8731691517578975e-05	8.064624285139293e-05	9.792209728543581e-05	0.00027123790393705663	0.0004030128827443364	0.0009204562565181117	0.002219055037123082	0.001563591034841574	0.00011727214627538219	3.411263591911763e-05
B4U62_14685	6.789255656953293e-06	3.935745030721971e-05	9.81337692751129e-06	8.927453182439223e-06	4.878197317115433e-05	2.9939498988879837e-05	3.608782088524313e-05	1.0275800636459058e-05	2.0343549847449765e-05	2.370852749264324e-05	4.4108544750062915e-06
B4U62_14690	1.57779574076512e-05	0.0001171218077360268	2.833611672088649e-05	4.347431289489162e-05	7.47317812745308e-05	5.5276380840358324e-05	4.200325727254411e-05	2.4982727010786366e-05	1.2938546803546392e-05	1.4694070934552913e-05	2.97148396507993e-06
B4U62_14695	0.00018811013487195119	2.6599840205784623e-05	1.4325838823008569e-05	1.5937415943148383e-05	0.00020232474685663305	0.00014256856070853332	9.815330786281172e-05	5.0524749514873105e-05	7.655059562381092e-05	5.2477576445078675e-05	9.645459163577511e-06
B4U62_14700	0.00029644812281986094	2.6020144756245437e-05	2.101602817413889e-05	1.664579620412773e-05	0.00020061763278585195	0.00014558564212487486	8.242372320685507e-05	5.027164205780745e-05	4.81880504787362e-05	4.943474703843599e-05	6.053706463019985e-06
